,ask,size
2018-10-01 16:45:10.264000+00:00,26674.0,25.0
2018-10-01 16:45:12.722000+00:00,26675.0,30.0
2018-10-01 16:45:14.126000+00:00,26676.0,30.0
2018-10-01 16:45:15.179000+00:00,26675.0,30.0
2018-10-01 16:45:16.933000+00:00,26674.0,30.0
2018-10-01 16:45:17.284000+00:00,26673.0,30.0
2018-10-01 16:45:19.038000+00:00,26674.0,30.0
2018-10-01 16:45:21.844000+00:00,26673.0,20.0
2018-10-01 16:45:22.899000+00:00,26671.0,20.0
2018-10-01 16:45:23.250000+00:00,26672.0,25.0
2018-10-01 16:45:25.004000+00:00,26671.0,20.0
2018-10-01 16:45:26.056000+00:00,26670.0,20.0
2018-10-01 16:45:26.409000+00:00,26669.0,20.0
2018-10-01 16:45:26.760000+00:00,26670.0,30.0
2018-10-01 16:45:27.812000+00:00,26671.0,30.0
2018-10-01 16:45:28.162000+00:00,26670.0,30.0
2018-10-01 16:45:28.864000+00:00,26669.0,20.0
2018-10-01 16:45:29.215000+00:00,26670.0,30.0
2018-10-01 16:45:29.916000+00:00,26669.0,30.0
2018-10-01 16:45:30.971000+00:00,26671.0,25.0
2018-10-01 16:45:31.322000+00:00,26669.0,30.0
2018-10-01 16:45:32.023000+00:00,26668.0,20.0
2018-10-01 16:45:33.075000+00:00,26670.0,20.0
2018-10-01 16:45:33.425000+00:00,26669.0,20.0
2018-10-01 16:45:34.829000+00:00,26670.0,30.0
2018-10-01 16:45:36.234000+00:00,26671.0,30.0
2018-10-01 16:45:39.393000+00:00,26670.0,25.0
2018-10-01 16:45:39.747000+00:00,26669.0,30.0
2018-10-01 16:45:40.098000+00:00,26668.0,30.0
2018-10-01 16:45:41.852000+00:00,26667.0,20.0
2018-10-01 16:45:42.203000+00:00,26668.0,30.0
2018-10-01 16:45:42.553000+00:00,26667.0,25.0
2018-10-01 16:45:44.308000+00:00,26666.0,15.0
2018-10-01 16:45:44.661000+00:00,26667.0,30.0
2018-10-01 16:45:45.012000+00:00,26666.0,25.0
2018-10-01 16:45:45.713000+00:00,26667.0,30.0
2018-10-01 16:45:46.065000+00:00,26666.0,30.0
2018-10-01 16:45:47.469000+00:00,26667.0,30.0
2018-10-01 16:45:48.521000+00:00,26668.0,30.0
2018-10-01 16:45:48.872000+00:00,26669.0,25.0
2018-10-01 16:45:49.575000+00:00,26668.0,25.0
2018-10-01 16:45:50.978000+00:00,26667.0,25.0
2018-10-01 16:45:52.381000+00:00,26668.0,25.0
2018-10-01 16:45:53.084000+00:00,26667.0,15.0
2018-10-01 16:45:55.891000+00:00,26668.0,30.0
2018-10-01 16:45:59.751000+00:00,26667.0,20.0
2018-10-01 16:46:03.263000+00:00,26668.0,30.0
2018-10-01 16:46:05.019000+00:00,26667.0,30.0
2018-10-01 16:46:06.771000+00:00,26666.0,20.0
2018-10-01 16:46:07.476000+00:00,26667.0,30.0
2018-10-01 16:46:07.827000+00:00,26666.0,25.0
2018-10-01 16:46:08.176000+00:00,26667.0,30.0
2018-10-01 16:46:14.490000+00:00,26666.0,25.0
2018-10-01 16:46:14.840000+00:00,26667.0,30.0
2018-10-01 16:46:15.541000+00:00,26666.0,20.0
2018-10-01 16:46:15.891000+00:00,26667.0,30.0
2018-10-01 16:46:16.944000+00:00,26668.0,30.0
2018-10-01 16:46:17.295000+00:00,26667.0,30.0
2018-10-01 16:46:21.501000+00:00,26668.0,30.0
2018-10-01 16:46:21.851000+00:00,26667.0,30.0
2018-10-01 16:46:22.903000+00:00,26668.0,30.0
2018-10-01 16:46:25.008000+00:00,26667.0,25.0
2018-10-01 16:46:26.058000+00:00,26668.0,25.0
2018-10-01 16:46:26.411000+00:00,26670.0,25.0
2018-10-01 16:46:26.761000+00:00,26672.0,30.0
2018-10-01 16:46:27.111000+00:00,26671.0,25.0
2018-10-01 16:46:27.813000+00:00,26670.0,25.0
2018-10-01 16:46:30.969000+00:00,26671.0,25.0
2018-10-01 16:46:31.670000+00:00,26670.0,25.0
2018-10-01 16:46:33.427000+00:00,26669.0,20.0
2018-10-01 16:46:34.479000+00:00,26670.0,30.0
2018-10-01 16:46:36.234000+00:00,26669.0,20.0
2018-10-01 16:46:36.584000+00:00,26670.0,30.0
2018-10-01 16:46:36.935000+00:00,26671.0,30.0
2018-10-01 16:46:39.391000+00:00,26670.0,25.0
2018-10-01 16:46:41.147000+00:00,26671.0,25.0
2018-10-01 16:46:42.200000+00:00,26670.0,25.0
2018-10-01 16:46:43.601000+00:00,26671.0,30.0
2018-10-01 16:46:44.304000+00:00,26672.0,30.0
2018-10-01 16:46:45.708000+00:00,26673.0,30.0
2018-10-01 16:46:46.059000+00:00,26672.0,25.0
2018-10-01 16:46:46.760000+00:00,26673.0,30.0
2018-10-01 16:46:53.780000+00:00,26674.0,30.0
2018-10-01 16:46:54.132000+00:00,26673.0,25.0
2018-10-01 16:46:57.992000+00:00,26672.0,25.0
2018-10-01 16:46:58.696000+00:00,26671.0,15.0
2018-10-01 16:46:59.750000+00:00,26670.0,20.0
2018-10-01 16:47:04.313000+00:00,26671.0,30.0
2018-10-01 16:47:06.419000+00:00,26670.0,30.0
2018-10-01 16:47:16.940000+00:00,26669.0,30.0
2018-10-01 16:47:20.104000+00:00,26667.0,30.0
2018-10-01 16:47:21.156000+00:00,26668.0,25.0
2018-10-01 16:47:24.311000+00:00,26669.0,30.0
2018-10-01 16:47:25.715000+00:00,26668.0,20.0
2018-10-01 16:47:26.068000+00:00,26669.0,30.0
2018-10-01 16:47:26.418000+00:00,26668.0,25.0
2018-10-01 16:47:26.768000+00:00,26669.0,30.0
2018-10-01 16:47:27.822000+00:00,26670.0,30.0
2018-10-01 16:47:28.877000+00:00,26669.0,30.0
2018-10-01 16:47:29.578000+00:00,26670.0,30.0
2018-10-01 16:47:30.983000+00:00,26671.0,30.0
2018-10-01 16:47:31.334000+00:00,26670.0,20.0
2018-10-01 16:47:31.685000+00:00,26672.0,30.0
2018-10-01 16:47:34.845000+00:00,26673.0,30.0
2018-10-01 16:47:39.411000+00:00,26672.0,30.0
2018-10-01 16:47:40.112000+00:00,26671.0,30.0
2018-10-01 16:47:40.463000+00:00,26672.0,30.0
2018-10-01 16:47:41.167000+00:00,26671.0,20.0
2018-10-01 16:47:41.518000+00:00,26672.0,30.0
2018-10-01 16:47:41.867000+00:00,26673.0,25.0
2018-10-01 16:47:42.218000+00:00,26672.0,20.0
2018-10-01 16:47:46.076000+00:00,26673.0,20.0
2018-10-01 16:47:48.182000+00:00,26671.0,25.0
2018-10-01 16:47:48.532000+00:00,26672.0,30.0
2018-10-01 16:47:48.883000+00:00,26671.0,25.0
2018-10-01 16:47:49.233000+00:00,26672.0,30.0
2018-10-01 16:47:50.285000+00:00,26673.0,30.0
2018-10-01 16:47:50.986000+00:00,26672.0,30.0
2018-10-01 16:47:51.688000+00:00,26671.0,25.0
2018-10-01 16:47:53.794000+00:00,26672.0,25.0
2018-10-01 16:47:54.145000+00:00,26671.0,25.0
2018-10-01 16:47:54.846000+00:00,26672.0,30.0
2018-10-01 16:47:59.755000+00:00,26673.0,30.0
2018-10-01 16:48:03.265000+00:00,26674.0,30.0
2018-10-01 16:48:03.617000+00:00,26673.0,30.0
2018-10-01 16:48:04.672000+00:00,26672.0,15.0
2018-10-01 16:48:05.022000+00:00,26673.0,30.0
2018-10-01 16:48:06.777000+00:00,26672.0,30.0
2018-10-01 16:48:09.582000+00:00,26671.0,25.0
2018-10-01 16:48:09.934000+00:00,26670.0,29.0
2018-10-01 16:48:10.283000+00:00,26671.0,29.0
2018-10-01 16:48:12.387000+00:00,26670.0,29.0
2018-10-01 16:48:12.738000+00:00,26669.0,15.0
2018-10-01 16:48:16.603000+00:00,26668.0,24.0
2018-10-01 16:48:18.355000+00:00,26669.0,29.0
2018-10-01 16:48:18.706000+00:00,26668.0,29.0
2018-10-01 16:48:23.264000+00:00,26669.0,29.0
2018-10-01 16:48:23.965000+00:00,26668.0,25.0
2018-10-01 16:48:27.122000+00:00,26667.0,25.0
2018-10-01 16:48:28.523000+00:00,26666.0,25.0
2018-10-01 16:48:28.875000+00:00,26667.0,25.0
2018-10-01 16:48:32.031000+00:00,26668.0,29.0
2018-10-01 16:48:36.590000+00:00,26667.0,29.0
2018-10-01 16:48:38.344000+00:00,26666.0,24.0
2018-10-01 16:48:38.696000+00:00,26667.0,29.0
2018-10-01 16:48:39.046000+00:00,26666.0,29.0
2018-10-01 16:48:39.397000+00:00,26667.0,29.0
2018-10-01 16:48:40.099000+00:00,26666.0,24.0
2018-10-01 16:48:46.761000+00:00,26665.0,24.0
2018-10-01 16:48:51.669000+00:00,26666.0,24.0
2018-10-01 16:48:52.372000+00:00,26668.0,24.0
2018-10-01 16:48:53.423000+00:00,26669.0,29.0
2018-10-01 16:49:01.838000+00:00,26668.0,15.0
2018-10-01 16:49:02.891000+00:00,26669.0,15.0
2018-10-01 16:49:03.943000+00:00,26668.0,24.0
2018-10-01 16:49:07.098000+00:00,26669.0,25.0
2018-10-01 16:49:08.855000+00:00,26668.0,25.0
2018-10-01 16:49:10.608000+00:00,26669.0,29.0
2018-10-01 16:49:12.714000+00:00,26668.0,24.0
2018-10-01 16:49:14.116000+00:00,26669.0,29.0
2018-10-01 16:49:16.571000+00:00,26668.0,29.0
2018-10-01 16:49:17.622000+00:00,26667.0,29.0
2018-10-01 16:49:19.380000+00:00,26668.0,29.0
2018-10-01 16:49:19.731000+00:00,26667.0,25.0
2018-10-01 16:49:20.431000+00:00,26668.0,25.0
2018-10-01 16:49:21.133000+00:00,26667.0,20.0
2018-10-01 16:49:23.237000+00:00,26668.0,20.0
2018-10-01 16:49:24.991000+00:00,26667.0,20.0
2018-10-01 16:49:30.252000+00:00,26668.0,29.0
2018-10-01 16:49:30.601000+00:00,26667.0,29.0
2018-10-01 16:49:42.884000+00:00,26666.0,29.0
2018-10-01 16:49:46.394000+00:00,26667.0,29.0
2018-10-01 16:49:46.743000+00:00,26666.0,24.0
2018-10-01 16:49:47.096000+00:00,26668.0,29.0
2018-10-01 16:49:49.551000+00:00,26667.0,20.0
2018-10-01 16:49:49.903000+00:00,26666.0,24.0
2018-10-01 16:49:50.955000+00:00,26667.0,24.0
2018-10-01 16:49:51.659000+00:00,26668.0,25.0
2018-10-01 16:49:53.765000+00:00,26667.0,24.0
2018-10-01 16:49:55.871000+00:00,26668.0,24.0
2018-10-01 16:49:57.622000+00:00,26669.0,24.0
2018-10-01 16:49:57.975000+00:00,26668.0,24.0
2018-10-01 16:49:59.028000+00:00,26669.0,29.0
2018-10-01 16:49:59.380000+00:00,26668.0,24.0
2018-10-01 16:49:59.730000+00:00,26669.0,29.0
2018-10-01 16:50:00.082000+00:00,26668.0,24.0
2018-10-01 16:50:02.193000+00:00,26669.0,29.0
2018-10-01 16:50:03.248000+00:00,26668.0,24.0
2018-10-01 16:50:03.601000+00:00,26670.0,29.0
2018-10-01 16:50:06.408000+00:00,26671.0,29.0
2018-10-01 16:50:10.970000+00:00,26672.0,29.0
2018-10-01 16:50:11.675000+00:00,26673.0,20.0
2018-10-01 16:50:20.798000+00:00,26674.0,20.0
2018-10-01 16:50:22.905000+00:00,26675.0,24.0
2018-10-01 16:50:23.256000+00:00,26673.0,24.0
2018-10-01 16:50:24.307000+00:00,26674.0,24.0
2018-10-01 16:50:30.970000+00:00,26675.0,24.0
2018-10-01 16:50:31.674000+00:00,26674.0,24.0
2018-10-01 16:50:33.076000+00:00,26675.0,24.0
2018-10-01 16:50:33.427000+00:00,26674.0,29.0
2018-10-01 16:50:35.181000+00:00,26673.0,20.0
2018-10-01 16:50:35.531000+00:00,26674.0,29.0
2018-10-01 16:50:36.937000+00:00,26672.0,20.0
2018-10-01 16:50:37.287000+00:00,26673.0,29.0
2018-10-01 16:50:40.443000+00:00,26672.0,24.0
2018-10-01 16:50:40.793000+00:00,26673.0,29.0
2018-10-01 16:50:43.249000+00:00,26672.0,20.0
2018-10-01 16:50:43.950000+00:00,26673.0,29.0
2018-10-01 16:50:45.704000+00:00,26674.0,29.0
2018-10-01 16:50:50.268000+00:00,26675.0,29.0
2018-10-01 16:50:51.671000+00:00,26674.0,20.0
2018-10-01 16:50:54.125000+00:00,26675.0,29.0
2018-10-01 16:50:54.826000+00:00,26674.0,24.0
2018-10-01 16:50:55.177000+00:00,26675.0,29.0
2018-10-01 16:50:57.283000+00:00,26674.0,24.0
2018-10-01 16:50:57.634000+00:00,26675.0,29.0
2018-10-01 16:50:57.986000+00:00,26676.0,29.0
2018-10-01 16:51:03.599000+00:00,26675.0,20.0
2018-10-01 16:51:04.301000+00:00,26677.0,24.0
2018-10-01 16:51:05.354000+00:00,26676.0,24.0
2018-10-01 16:51:06.757000+00:00,26675.0,24.0
2018-10-01 16:51:08.159000+00:00,26676.0,24.0
2018-10-01 16:51:09.561000+00:00,26677.0,29.0
2018-10-01 16:51:11.315000+00:00,26676.0,20.0
2018-10-01 16:51:14.121000+00:00,26677.0,24.0
2018-10-01 16:51:14.821000+00:00,26676.0,24.0
2018-10-01 16:51:18.682000+00:00,26677.0,24.0
2018-10-01 16:51:19.384000+00:00,26676.0,15.0
2018-10-01 16:51:23.596000+00:00,26677.0,25.0
2018-10-01 16:51:24.297000+00:00,26678.0,29.0
2018-10-01 16:51:25.348000+00:00,26677.0,29.0
2018-10-01 16:51:27.803000+00:00,26676.0,15.0
2018-10-01 16:51:33.416000+00:00,26677.0,29.0
2018-10-01 16:51:36.925000+00:00,26676.0,24.0
2018-10-01 16:51:43.247000+00:00,26677.0,24.0
2018-10-01 16:51:43.949000+00:00,26678.0,29.0
2018-10-01 16:51:45.704000+00:00,26677.0,29.0
2018-10-01 16:51:50.267000+00:00,26678.0,24.0
2018-10-01 16:51:50.617000+00:00,26677.0,29.0
2018-10-01 16:51:52.373000+00:00,26678.0,29.0
2018-10-01 16:52:07.462000+00:00,26677.0,20.0
2018-10-01 16:52:07.813000+00:00,26678.0,29.0
2018-10-01 16:52:08.164000+00:00,26677.0,20.0
2018-10-01 16:52:09.216000+00:00,26678.0,29.0
2018-10-01 16:52:15.185000+00:00,26680.0,29.0
2018-10-01 16:52:22.199000+00:00,26681.0,15.0
2018-10-01 16:52:23.603000+00:00,26680.0,24.0
2018-10-01 16:52:23.953000+00:00,26681.0,29.0
2018-10-01 16:52:26.760000+00:00,26680.0,20.0
2018-10-01 16:52:27.110000+00:00,26679.0,20.0
2018-10-01 16:52:29.214000+00:00,26678.0,20.0
2018-10-01 16:52:29.567000+00:00,26676.0,24.0
2018-10-01 16:52:30.619000+00:00,26677.0,24.0
2018-10-01 16:52:30.972000+00:00,26676.0,20.0
2018-10-01 16:52:32.375000+00:00,26675.0,24.0
2018-10-01 16:52:33.781000+00:00,26676.0,24.0
2018-10-01 16:52:34.131000+00:00,26675.0,24.0
2018-10-01 16:52:36.237000+00:00,26674.0,20.0
2018-10-01 16:52:36.589000+00:00,26673.0,15.0
2018-10-01 16:52:36.940000+00:00,26674.0,29.0
2018-10-01 16:52:37.641000+00:00,26673.0,24.0
2018-10-01 16:52:37.991000+00:00,26674.0,29.0
2018-10-01 16:52:39.396000+00:00,26673.0,24.0
2018-10-01 16:52:40.449000+00:00,26674.0,24.0
2018-10-01 16:52:52.026000+00:00,26675.0,24.0
2018-10-01 16:52:52.378000+00:00,26674.0,24.0
2018-10-01 16:52:58.347000+00:00,26673.0,24.0
2018-10-01 16:52:58.697000+00:00,26674.0,24.0
2018-10-01 16:52:59.048000+00:00,26673.0,24.0
2018-10-01 16:53:00.802000+00:00,26672.0,24.0
2018-10-01 16:53:01.154000+00:00,26673.0,29.0
2018-10-01 16:53:05.363000+00:00,26672.0,29.0
2018-10-01 16:53:06.416000+00:00,26671.0,24.0
2018-10-01 16:53:11.328000+00:00,26672.0,24.0
2018-10-01 16:53:12.731000+00:00,26671.0,24.0
2018-10-01 16:53:13.082000+00:00,26670.0,20.0
2018-10-01 16:53:13.432000+00:00,26671.0,15.0
2018-10-01 16:53:13.784000+00:00,26672.0,29.0
2018-10-01 16:53:14.837000+00:00,26671.0,29.0
2018-10-01 16:53:16.239000+00:00,26672.0,29.0
2018-10-01 16:53:16.589000+00:00,26671.0,29.0
2018-10-01 16:53:20.800000+00:00,26673.0,29.0
2018-10-01 16:53:21.150000+00:00,26672.0,15.0
2018-10-01 16:53:29.570000+00:00,26671.0,25.0
2018-10-01 16:53:30.626000+00:00,26672.0,29.0
2018-10-01 16:53:32.379000+00:00,26671.0,29.0
2018-10-01 16:53:36.940000+00:00,26672.0,29.0
2018-10-01 16:53:37.995000+00:00,26673.0,29.0
2018-10-01 16:53:39.053000+00:00,26672.0,24.0
2018-10-01 16:53:39.403000+00:00,26673.0,29.0
2018-10-01 16:53:40.458000+00:00,26672.0,25.0
2018-10-01 16:53:41.864000+00:00,26673.0,29.0
2018-10-01 16:53:43.622000+00:00,26675.0,29.0
2018-10-01 16:53:48.535000+00:00,26676.0,29.0
2018-10-01 16:53:49.940000+00:00,26675.0,24.0
2018-10-01 16:53:50.994000+00:00,26676.0,24.0
2018-10-01 16:53:54.507000+00:00,26677.0,24.0
2018-10-01 16:53:55.910000+00:00,26676.0,24.0
2018-10-01 16:53:59.420000+00:00,26675.0,24.0
2018-10-01 16:54:04.684000+00:00,26674.0,24.0
2018-10-01 16:54:05.036000+00:00,26673.0,24.0
2018-10-01 16:54:06.442000+00:00,26675.0,24.0
2018-10-01 16:54:10.649000+00:00,26676.0,24.0
2018-10-01 16:54:13.460000+00:00,26677.0,24.0
2018-10-01 16:54:14.511000+00:00,26676.0,25.0
2018-10-01 16:54:17.315000+00:00,26677.0,29.0
2018-10-01 16:54:17.668000+00:00,26676.0,29.0
2018-10-01 16:54:31.355000+00:00,26677.0,29.0
2018-10-01 16:54:31.705000+00:00,26676.0,20.0
2018-10-01 16:54:35.563000+00:00,26677.0,29.0
2018-10-01 16:54:42.578000+00:00,26676.0,20.0
2018-10-01 16:54:42.928000+00:00,26677.0,29.0
2018-10-01 16:54:43.278000+00:00,26676.0,24.0
2018-10-01 16:54:43.630000+00:00,26678.0,20.0
2018-10-01 16:54:43.981000+00:00,26679.0,29.0
2018-10-01 16:54:54.152000+00:00,26680.0,29.0
2018-10-01 16:54:55.206000+00:00,26679.0,20.0
2018-10-01 16:54:56.257000+00:00,26680.0,29.0
2018-10-01 16:54:56.610000+00:00,26679.0,15.0
2018-10-01 16:54:57.312000+00:00,26680.0,29.0
2018-10-01 16:55:01.529000+00:00,26681.0,29.0
2018-10-01 16:55:02.584000+00:00,26680.0,29.0
2018-10-01 16:55:03.286000+00:00,26679.0,29.0
2018-10-01 16:55:07.497000+00:00,26678.0,24.0
2018-10-01 16:55:07.849000+00:00,26677.0,20.0
2018-10-01 16:55:08.551000+00:00,26678.0,29.0
2018-10-01 16:55:08.903000+00:00,26677.0,24.0
2018-10-01 16:55:13.469000+00:00,26678.0,24.0
2018-10-01 16:55:14.872000+00:00,26679.0,24.0
2018-10-01 16:55:15.223000+00:00,26678.0,24.0
2018-10-01 16:55:16.624000+00:00,26677.0,24.0
2018-10-01 16:55:17.327000+00:00,26678.0,29.0
2018-10-01 16:55:18.381000+00:00,26677.0,29.0
2018-10-01 16:55:21.541000+00:00,26678.0,29.0
2018-10-01 16:55:22.944000+00:00,26677.0,29.0
2018-10-01 16:55:24.697000+00:00,26678.0,29.0
2018-10-01 16:55:25.750000+00:00,26679.0,29.0
2018-10-01 16:55:26.102000+00:00,26678.0,24.0
2018-10-01 16:55:27.857000+00:00,26679.0,24.0
2018-10-01 16:55:32.418000+00:00,26678.0,24.0
2018-10-01 16:55:33.119000+00:00,26679.0,29.0
2018-10-01 16:55:33.470000+00:00,26678.0,24.0
2018-10-01 16:55:36.977000+00:00,26677.0,24.0
2018-10-01 16:55:47.505000+00:00,26678.0,24.0
2018-10-01 16:55:48.908000+00:00,26677.0,24.0
2018-10-01 16:55:50.669000+00:00,26676.0,24.0
2018-10-01 16:55:51.371000+00:00,26675.0,20.0
2018-10-01 16:55:59.100000+00:00,26676.0,29.0
2018-10-01 16:56:22.274000+00:00,26675.0,29.0
2018-10-01 16:56:23.328000+00:00,26677.0,29.0
2018-10-01 16:56:35.265000+00:00,26676.0,25.0
2018-10-01 16:56:35.965000+00:00,26677.0,29.0
2018-10-01 16:56:44.393000+00:00,26676.0,29.0
2018-10-01 16:56:45.798000+00:00,26677.0,29.0
2018-10-01 16:56:48.605000+00:00,26676.0,29.0
2018-10-01 16:56:56.327000+00:00,26677.0,29.0
2018-10-01 16:57:02.292000+00:00,26678.0,29.0
2018-10-01 16:57:03.696000+00:00,26679.0,15.0
2018-10-01 16:57:04.399000+00:00,26680.0,15.0
2018-10-01 16:57:05.100000+00:00,26679.0,15.0
2018-10-01 16:57:09.663000+00:00,26678.0,15.0
2018-10-01 16:57:18.789000+00:00,26677.0,15.0
2018-10-01 16:57:20.544000+00:00,26676.0,15.0
2018-10-01 16:57:21.247000+00:00,26677.0,24.0
2018-10-01 16:57:25.105000+00:00,26678.0,24.0
2018-10-01 16:57:26.861000+00:00,26679.0,24.0
2018-10-01 16:57:30.372000+00:00,26678.0,24.0
2018-10-01 16:57:31.426000+00:00,26679.0,24.0
2018-10-01 16:57:34.585000+00:00,26680.0,24.0
2018-10-01 16:57:36.337000+00:00,26679.0,24.0
2018-10-01 16:57:37.741000+00:00,26680.0,24.0
2018-10-01 16:57:47.566000+00:00,26681.0,24.0
2018-10-01 16:57:47.918000+00:00,26680.0,24.0
2018-10-01 16:57:57.042000+00:00,26681.0,24.0
2018-10-01 16:57:57.393000+00:00,26680.0,24.0
2018-10-01 16:58:08.633000+00:00,26679.0,24.0
2018-10-01 16:58:11.442000+00:00,26680.0,24.0
2018-10-01 16:58:13.899000+00:00,26681.0,24.0
2018-10-01 16:58:17.411000+00:00,26682.0,24.0
2018-10-01 16:58:19.869000+00:00,26681.0,24.0
2018-10-01 16:58:20.570000+00:00,26682.0,24.0
2018-10-01 16:58:20.921000+00:00,26681.0,15.0
2018-10-01 16:58:21.273000+00:00,26682.0,24.0
2018-10-01 16:58:21.626000+00:00,26681.0,24.0
2018-10-01 16:58:22.328000+00:00,26680.0,24.0
2018-10-01 16:58:23.730000+00:00,26681.0,24.0
2018-10-01 16:58:24.785000+00:00,26680.0,24.0
2018-10-01 16:58:30.052000+00:00,26681.0,24.0
2018-10-01 16:58:30.755000+00:00,26682.0,24.0
2018-10-01 16:58:31.108000+00:00,26681.0,24.0
2018-10-01 16:58:31.459000+00:00,26682.0,15.0
2018-10-01 16:58:33.214000+00:00,26683.0,15.0
2018-10-01 16:58:36.726000+00:00,26682.0,15.0
2018-10-01 16:58:37.078000+00:00,26683.0,24.0
2018-10-01 16:58:37.429000+00:00,26682.0,15.0
2018-10-01 16:58:38.834000+00:00,26683.0,24.0
2018-10-01 16:58:40.238000+00:00,26682.0,24.0
2018-10-01 16:58:42.346000+00:00,26681.0,15.0
2018-10-01 16:58:44.453000+00:00,26680.0,15.0
2018-10-01 16:58:50.419000+00:00,26679.0,15.0
2018-10-01 16:58:54.979000+00:00,26680.0,24.0
2018-10-01 16:58:55.682000+00:00,26679.0,15.0
2018-10-01 16:59:00.945000+00:00,26680.0,15.0
2018-10-01 16:59:01.649000+00:00,26679.0,15.0
2018-10-01 16:59:13.234000+00:00,26678.0,20.0
2018-10-01 16:59:17.446000+00:00,26679.0,20.0
2018-10-01 16:59:20.253000+00:00,26678.0,20.0
2018-10-01 16:59:21.658000+00:00,26679.0,20.0
2018-10-01 16:59:22.359000+00:00,26680.0,20.0
2018-10-01 16:59:24.113000+00:00,26679.0,20.0
2018-10-01 16:59:25.518000+00:00,26680.0,20.0
2018-10-01 16:59:26.572000+00:00,26679.0,20.0
2018-10-01 16:59:28.326000+00:00,26678.0,20.0
2018-10-01 16:59:28.677000+00:00,26679.0,20.0
2018-10-01 16:59:35.700000+00:00,26677.0,20.0
2018-10-01 16:59:43.774000+00:00,26678.0,20.0
2018-10-01 16:59:45.881000+00:00,26677.0,20.0
2018-10-01 16:59:46.232000+00:00,26678.0,20.0
2018-10-01 16:59:49.392000+00:00,26677.0,20.0
2018-10-01 16:59:50.444000+00:00,26678.0,20.0
2018-10-01 16:59:50.796000+00:00,26677.0,20.0
2018-10-01 17:00:00.278000+00:00,26678.0,20.0
2018-10-01 17:00:00.630000+00:00,26677.0,20.0
2018-10-01 17:00:00.983000+00:00,26678.0,20.0
2018-10-01 17:00:04.493000+00:00,26677.0,20.0
2018-10-01 17:00:05.898000+00:00,26676.0,15.0
2018-10-01 17:00:06.602000+00:00,26675.0,15.0
2018-10-01 17:00:07.655000+00:00,26677.0,15.0
2018-10-01 17:00:08.006000+00:00,26676.0,15.0
2018-10-01 17:00:10.112000+00:00,26675.0,15.0
2018-10-01 17:00:13.271000+00:00,26676.0,15.0
2018-10-01 17:00:15.026000+00:00,26677.0,15.0
2018-10-01 17:00:21.699000+00:00,26676.0,15.0
2018-10-01 17:00:22.401000+00:00,26677.0,15.0
2018-10-01 17:00:23.456000+00:00,26676.0,15.0
2018-10-01 17:00:27.318000+00:00,26677.0,15.0
2018-10-01 17:00:28.022000+00:00,26676.0,15.0
2018-10-01 17:00:28.373000+00:00,26677.0,15.0
2018-10-01 17:00:29.426000+00:00,26676.0,15.0
2018-10-01 17:00:31.180000+00:00,26677.0,15.0
2018-10-01 17:00:32.235000+00:00,26676.0,15.0
2018-10-01 17:00:32.586000+00:00,26677.0,15.0
2018-10-01 17:00:32.938000+00:00,26676.0,15.0
2018-10-01 17:00:33.289000+00:00,26677.0,15.0
2018-10-01 17:00:33.990000+00:00,26678.0,15.0
2018-10-01 17:00:43.466000+00:00,26679.0,24.0
2018-10-01 17:00:45.924000+00:00,26680.0,24.0
2018-10-01 17:00:48.379000+00:00,26679.0,24.0
2018-10-01 17:00:49.433000+00:00,26680.0,24.0
2018-10-01 17:00:50.486000+00:00,26681.0,24.0
2018-10-01 17:00:51.540000+00:00,26679.0,24.0
2018-10-01 17:00:52.242000+00:00,26680.0,24.0
2018-10-01 17:00:55.400000+00:00,26679.0,24.0
2018-10-01 17:01:03.126000+00:00,26678.0,15.0
2018-10-01 17:01:06.288000+00:00,26677.0,15.0
2018-10-01 17:01:07.341000+00:00,26676.0,15.0
2018-10-01 17:01:07.694000+00:00,26677.0,24.0
2018-10-01 17:01:09.096000+00:00,26676.0,20.0
2018-10-01 17:01:15.418000+00:00,26677.0,24.0
2018-10-01 17:01:15.770000+00:00,26676.0,15.0
2018-10-01 17:01:18.227000+00:00,26677.0,15.0
2018-10-01 17:01:18.578000+00:00,26676.0,15.0
2018-10-01 17:01:19.982000+00:00,26677.0,24.0
2018-10-01 17:01:22.439000+00:00,26678.0,24.0
2018-10-01 17:01:27.006000+00:00,26680.0,24.0
2018-10-01 17:01:28.759000+00:00,26679.0,24.0
2018-10-01 17:01:32.969000+00:00,26680.0,24.0
2018-10-01 17:01:36.127000+00:00,26679.0,24.0
2018-10-01 17:01:36.479000+00:00,26680.0,24.0
2018-10-01 17:01:38.233000+00:00,26679.0,20.0
2018-10-01 17:01:41.743000+00:00,26680.0,24.0
2018-10-01 17:01:42.445000+00:00,26679.0,24.0
2018-10-01 17:01:43.497000+00:00,26680.0,24.0
2018-10-01 17:01:44.902000+00:00,26679.0,20.0
2018-10-01 17:01:47.010000+00:00,26680.0,24.0
2018-10-01 17:01:49.468000+00:00,26681.0,24.0
2018-10-01 17:01:51.926000+00:00,26680.0,24.0
2018-10-01 17:01:54.735000+00:00,26681.0,24.0
2018-10-01 17:01:59.648000+00:00,26680.0,15.0
2018-10-01 17:01:59.999000+00:00,26681.0,24.0
2018-10-01 17:02:01.406000+00:00,26680.0,15.0
2018-10-01 17:02:04.215000+00:00,26681.0,15.0
